case_id,region,side,i_x,j_span,x_m,y_m,z_m,valid_mask,is_leading_edge_near,is_cap_mask,is_true_nose_cap,is_index0,included_in_tauber_audit,excluded_reason,local_sweep_deg,Ma_inf,Ma_normal_eff,R_curv_local_m,R_curv_status,R_curv_estimation_method,x_phys_baseline_m,q_lam_baseline,q_tauber_ref_readonly,q_tauber_over_baseline,tauber_direction_sign
ma6_a5_h30km,leading_edge_near,windward,1933,23,3.3686866977816963,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.3686866977816963,29541.691827321614,3152.309656341116,0.10670714713182758,-1.0
ma6_a5_h30km,leading_edge_near,windward,1934,23,3.3917180280035266,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.3917180280035266,29341.408899458584,3152.339183432379,0.10743653088487332,-1.0
ma6_a5_h30km,leading_edge_near,windward,1935,23,3.414749358225357,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.414749358225357,29136.936659927018,3152.339183432379,0.10819048070238263,-1.0
ma6_a5_h30km,leading_edge_near,windward,1936,23,3.4377806884471873,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.4377806884471873,28936.68042670777,3152.339183432379,0.10893921268601547,-1.0
ma6_a5_h30km,leading_edge_near,windward,1937,23,3.460812018669018,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.460812018669018,28740.497280434036,3152.339183432379,0.10968283369190099,-1.0
ma6_a5_h30km,leading_edge_near,windward,1938,23,3.483843348890848,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.483843348890848,28548.25099384575,3152.339183432379,0.11042144697802818,-1.0
ma6_a5_h30km,leading_edge_near,windward,1939,23,3.506874679112679,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.506874679112679,28461.752614036828,3158.365503279514,0.11096876380416097,-1.0
ma6_a5_h30km,leading_edge_near,windward,1940,23,3.529906009334509,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.529906009334509,28276.332056433966,3158.365503279514,0.11169643562595181,-1.0
ma6_a5_h30km,leading_edge_near,windward,1941,23,3.5529373395563395,0.5928405250000001,0.0,1,1,0,0,0,1,,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.5529373395563395,28094.488806562258,3158.365503279514,0.11241939744928867,-1.0
ma6_a5_h30km,aft_body,windward,1942,23,3.57596866977817,0.5928405250000001,0.0,1,0,0,0,0,0,not_leading_edge_near,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.57596866977817,27916.109296382896,nan,nan,nan
ma6_a5_h30km,aft_body,windward,1943,23,3.599,0.5928405250000001,0.0,1,0,0,0,0,0,not_leading_edge_near,61.65,6.0,2.8491383392235683,47.55691621611163,available,phi_gradient,3.599,27741.08494218459,nan,nan,nan
ma6_a5_h30km,leading_edge_near,windward,1944,24,1.8358229139985467,0.6186162000000001,0.0,1,1,0,0,1,0,index0,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.8358229139985467,468331.5372880638,nan,nan,nan
ma6_a5_h30km,leading_edge_near,windward,1945,24,1.8578626275735648,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.8578626275735648,253916.70264449608,3280.200416286466,0.012918411361378664,-1.0
ma6_a5_h30km,leading_edge_near,windward,1946,24,1.8799023411485831,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.8799023411485831,179546.22229645,3280.200416286466,0.018269392551576523,-1.0
ma6_a5_h30km,leading_edge_near,windward,1947,24,1.9019420547236012,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.9019420547236012,154104.15952782182,3438.8264144609007,0.02231494870091458,-1.0
ma6_a5_h30km,leading_edge_near,windward,1948,24,1.9239817682986193,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.9239817682986193,140564.5098952215,3666.065001471694,0.026081014362760724,-1.0
ma6_a5_h30km,leading_edge_near,windward,1949,24,1.9460214818736374,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.9460214818736374,120043.14438365505,3472.5848917865856,0.02892780682825407,-1.0
ma6_a5_h30km,leading_edge_near,windward,1950,24,1.9680611954486558,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.9680611954486558,109556.07874127987,3471.2475311593544,0.03168466388210932,-1.0
ma6_a5_h30km,leading_edge_near,windward,1951,24,1.9901009090236739,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,1.9901009090236739,98292.10296106759,3353.06380758347,0.034113257388658995,-1.0
ma6_a5_h30km,leading_edge_near,windward,1952,24,2.012140622598692,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.012140622598692,92036.84828541843,3355.9955231947756,0.03646360762797298,-1.0
ma6_a5_h30km,leading_edge_near,windward,1953,24,2.0341803361737103,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.0341803361737103,85943.13370626741,3306.061093746662,0.03846800728777205,-1.0
ma6_a5_h30km,leading_edge_near,windward,1954,24,2.0562200497487284,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.0562200497487284,80560.74581333942,3273.1246651605784,0.04062927461898705,-1.0
ma6_a5_h30km,leading_edge_near,windward,1955,24,2.0782597633237465,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.0782597633237465,75381.14513643496,3180.8066975637403,0.04219631702074421,-1.0
ma6_a5_h30km,leading_edge_near,windward,1956,24,2.1002994768987646,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.1002994768987646,72892.90779716604,3247.5684443170467,0.044552598359141146,-1.0
ma6_a5_h30km,leading_edge_near,windward,1957,24,2.1223391904737827,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.1223391904737827,68628.28978532468,3150.2447356819634,0.04590300509507385,-1.0
ma6_a5_h30km,leading_edge_near,windward,1958,24,2.1443789040488013,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.1443789040488013,66131.87477908953,3150.2447356819634,0.047635799623180354,-1.0
ma6_a5_h30km,leading_edge_near,windward,1959,24,2.1664186176238194,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.1664186176238194,63889.46082370729,3150.2447356819634,0.04930773706753541,-1.0
ma6_a5_h30km,leading_edge_near,windward,1960,24,2.1884583311988375,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.1884583311988375,60006.05596801837,3071.5179937565417,0.05118680013553264,-1.0
ma6_a5_h30km,leading_edge_near,windward,1961,24,2.2104980447738556,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.2104980447738556,58214.42516067406,3071.5179937565417,0.05276214589904536,-1.0
ma6_a5_h30km,leading_edge_near,windward,1962,24,2.2325377583488737,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.2325377583488737,56574.25211632704,3071.5179937565417,0.05429180022461343,-1.0
ma6_a5_h30km,leading_edge_near,windward,1963,24,2.254577471923892,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.254577471923892,54067.39968119524,2991.536872163337,0.055329771540757126,-1.0
ma6_a5_h30km,leading_edge_near,windward,1964,24,2.27661718549891,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.27661718549891,53145.56551520701,3044.213854397855,0.057280674782297446,-1.0
ma6_a5_h30km,leading_edge_near,windward,1965,24,2.2986568990739285,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.2986568990739285,50929.6079373826,2966.071281387367,0.058238643522135876,-1.0
ma6_a5_h30km,leading_edge_near,windward,1966,24,2.3206966126489466,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.3206966126489466,49495.62855502186,2950.3670216829532,0.0596086383346597,-1.0
ma6_a5_h30km,leading_edge_near,windward,1967,24,2.3427363262239647,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.3427363262239647,48407.67968773015,2950.3670216829532,0.06094832556972938,-1.0
ma6_a5_h30km,leading_edge_near,windward,1968,24,2.3647760397989828,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.3647760397989828,46740.07824510081,2893.050319485606,0.06189656560510463,-1.0
ma6_a5_h30km,leading_edge_near,windward,1969,24,2.386815753374001,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.386815753374001,45420.831574301,2864.9088857969523,0.06307477838908417,-1.0
ma6_a5_h30km,leading_edge_near,windward,1970,24,2.408855466949019,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.408855466949019,44565.55807963761,2880.5577456356937,0.06463641138495796,-1.0
ma6_a5_h30km,leading_edge_near,windward,1971,24,2.430895180524037,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.430895180524037,43306.58545766951,2841.0763045815115,0.06560379384697859,-1.0
ma6_a5_h30km,leading_edge_near,windward,1972,24,2.4529348940990556,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.4529348940990556,42245.93198876188,2807.2343629332327,0.06644981494738958,-1.0
ma6_a5_h30km,leading_edge_near,windward,1973,24,2.4749746076740737,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.4749746076740737,41511.16407740445,2807.2343629332327,0.06762600917908923,-1.0
ma6_a5_h30km,leading_edge_near,windward,1974,24,2.497014321249092,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.497014321249092,40813.447762869626,2807.2343629332327,0.06878209307979949,-1.0
ma6_a5_h30km,leading_edge_near,windward,1975,24,2.51905403482411,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.51905403482411,40167.081372838635,2808.0338326270416,0.06990883421581785,-1.0
ma6_a5_h30km,leading_edge_near,windward,1976,24,2.541093748399128,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.541093748399128,42248.33671823592,3084.1085381840853,0.07299952560861105,-1.0
ma6_a5_h30km,leading_edge_near,windward,1977,24,2.5631334619741466,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.5631334619741466,41603.28606435636,3084.1085381840853,0.07413136869557035,-1.0
ma6_a5_h30km,leading_edge_near,windward,1978,24,2.5851731755491647,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.5851731755491647,41207.38728009674,3095.4165410010155,0.0751180005653042,-1.0
ma6_a5_h30km,leading_edge_near,windward,1979,24,2.607212889124183,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.607212889124183,40614.44431985247,3095.4165410010155,0.07621467172180332,-1.0
ma6_a5_h30km,leading_edge_near,windward,1980,24,2.629252602699201,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.629252602699201,40046.38215708402,3095.4165410010155,0.0772957848941031,-1.0
ma6_a5_h30km,leading_edge_near,windward,1981,24,2.651292316274219,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.651292316274219,39448.47548813039,3089.5143428880306,0.07831771201950836,-1.0
ma6_a5_h30km,leading_edge_near,windward,1982,24,2.673332029849237,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.673332029849237,39006.41897144644,3094.7435759241193,0.07933934099896583,-1.0
ma6_a5_h30km,leading_edge_near,windward,1983,24,2.6953717434242552,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.6953717434242552,38503.08925237859,3094.7435759241193,0.08037650058775314,-1.0
ma6_a5_h30km,leading_edge_near,windward,1984,24,2.7174114569992733,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.7174114569992733,38403.54563701524,3107.630243159598,0.08092039918742061,-1.0
ma6_a5_h30km,leading_edge_near,windward,1985,24,2.739451170574292,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.739451170574292,37932.31864196315,3107.630243159598,0.08192566008136763,-1.0
ma6_a5_h30km,leading_edge_near,windward,1986,24,2.76149088414931,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.76149088414931,37567.31933177965,3113.78509413103,0.08288547464968997,-1.0
ma6_a5_h30km,leading_edge_near,windward,1987,24,2.7835305977243276,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.7835305977243276,37072.551619471735,3107.0280079190743,0.08380939191375109,-1.0
ma6_a5_h30km,leading_edge_near,windward,1988,24,2.805570311299346,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.805570311299346,36648.85140016824,3107.0280079190743,0.08477831880714305,-1.0
ma6_a5_h30km,leading_edge_near,windward,1989,24,2.8276100248743643,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.8276100248743643,36239.35417436288,3107.0280079190743,0.08573629631946107,-1.0
ma6_a5_h30km,leading_edge_near,windward,1990,24,2.849649738449383,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.849649738449383,36011.329629571286,3117.6180022790395,0.0865732544271,-1.0
ma6_a5_h30km,leading_edge_near,windward,1991,24,2.871689452024401,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.871689452024401,35626.170645259896,3117.6180022790395,0.08750920870283999,-1.0
ma6_a5_h30km,leading_edge_near,windward,1992,24,2.893729165599419,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.893729165599419,35253.11145775037,3117.6180022790395,0.08843525786412915,-1.0
ma6_a5_h30km,leading_edge_near,windward,1993,24,2.915768879174437,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.915768879174437,34891.53152554981,3117.6180022790395,0.08935170988399062,-1.0
ma6_a5_h30km,leading_edge_near,windward,1994,24,2.9378085927494553,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.9378085927494553,34751.1817291304,3124.848255534945,0.08992063291233406,-1.0
ma6_a5_h30km,leading_edge_near,windward,1995,24,2.9598483063244734,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.9598483063244734,34408.79720463437,3124.848255534945,0.09081538761587613,-1.0
ma6_a5_h30km,leading_edge_near,windward,1996,24,2.9818880198994915,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,2.9818880198994915,34076.33726100865,3124.848255534945,0.09170141237892099,-1.0
ma6_a5_h30km,leading_edge_near,windward,1997,24,3.0039277334745096,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.0039277334745096,33815.572255802625,3128.724377080132,0.09252318291148406,-1.0
ma6_a5_h30km,leading_edge_near,windward,1998,24,3.0259674470495277,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.0259674470495277,33501.00195581016,3128.724377080132,0.09339196425250527,-1.0
ma6_a5_h30km,leading_edge_near,windward,1999,24,3.048007160624546,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.048007160624546,33311.01387379877,3132.6866021833944,0.09404356811389195,-1.0
ma6_a5_h30km,leading_edge_near,windward,2000,24,3.0700468741995643,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.0700468741995643,33061.4228300086,3134.8244217245046,0.09481819454180124,-1.0
ma6_a5_h30km,leading_edge_near,windward,2001,24,3.0920865877745825,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.0920865877745825,32770.12708285227,3134.8244217245046,0.09566103951317523,-1.0
ma6_a5_h30km,leading_edge_near,windward,2002,24,3.1141263013496006,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.1141263013496006,32486.397698458135,3134.8244217245046,0.09649652297008263,-1.0
ma6_a5_h30km,leading_edge_near,windward,2003,24,3.1361660149246187,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.1361660149246187,32260.5583161614,3137.9150015639816,0.09726784548524062,-1.0
ma6_a5_h30km,leading_edge_near,windward,2004,24,3.1582057284996368,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.1582057284996368,31990.59073888148,3137.9150015639816,0.098088685738152,-1.0
ma6_a5_h30km,leading_edge_near,windward,2005,24,3.1802454420746553,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.1802454420746553,31869.924515090817,3142.7114155482213,0.09861056978845706,-1.0
ma6_a5_h30km,leading_edge_near,windward,2006,24,3.2022851556496734,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.2022851556496734,31611.864199005016,3142.7114155482213,0.09941556738837118,-1.0
ma6_a5_h30km,leading_edge_near,windward,2007,24,3.2243248692246915,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.2243248692246915,31359.972820600062,3142.7114155482213,0.10021409882995194,-1.0
ma6_a5_h30km,leading_edge_near,windward,2008,24,3.2463645827997096,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.2463645827997096,31214.776087863775,3149.1626728347155,0.10088692175687597,-1.0
ma6_a5_h30km,leading_edge_near,windward,2009,24,3.2684042963747277,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.2684042963747277,30973.73173855804,3149.1626728347155,0.10167204582954532,-1.0
ma6_a5_h30km,leading_edge_near,windward,2010,24,3.290444009949746,0.6186162000000001,0.0,1,1,0,0,0,1,,61.2,6.0,2.890522044610291,48.73234618262991,available,phi_gradient,3.290444009949746,30738.186633929396,3149.1626728347155,0.10245115335979546,-1.0
