case,region,side,x_m,x_over_c,span_m,x_phys_used,Re_x_star_lam,Re_x_star_turb,re_tri,re_x_over_re_tri,w_tr,q_lam,q_turb,q_LF,q_Fluent,q_ratio,p_e,p_ratio,h_r_lam_minus_h_w,h_r_turb_minus_h_w,rho_star_lam_over_rho_e,mu_star_lam_over_mu_e,rho_star_turb_over_rho_e,mu_star_turb_over_mu_e,q_turb_over_q_lam,turb_branch_active,distance_from_transition
ma8_a5_h30km,windward_body,windward,1.5891417674593846,0.4,0.10310269999999999,1.4400000000000002,1991459.36209201,nan,3602176.8592316946,0.5528488577645149,0.0,78067.20541146427,393877.31819561555,78067.20541146427,66192.94563,1.1793885990183615,6464.644350071212,1.7139042340219437,2430191.5952446545,2559989.0129486723,0.4883964195276439,1.6003117520195982,0.47288944438899416,1.6321955516108684,5.045362084112392,0,nan
ma8_a5_h30km,windward_body,windward,1.6310138139706474,0.41250000000000003,0.10310269999999999,1.485,2053692.4671573855,nan,3602176.8592316946,0.570125384569656,0.0,76875.26968549573,391460.71044764656,76875.26968549573,66252.67491,1.1603345795460462,6464.644350071212,1.7106528523456548,2430191.5952446545,2559989.0129486723,0.4883964195276439,1.6003117520195982,0.47288944438899416,1.6321955516108684,5.0921539794156265,0,nan
ma8_a5_h30km,windward_body,windward,1.6728858604819103,0.42500000000000004,0.10310269999999999,1.5300000000000002,2100752.74812519,nan,3590346.0377100166,0.5851114979059471,0.0,76466.0820618203,392428.3030529121,76466.0820618203,66381.38219,1.1519206069399908,6517.706170876687,1.7213740313912376,2430342.230333832,2560092.159025998,0.48936333277626687,1.5980229085309947,0.4738365411922892,1.6298364153549179,5.13205714836608,0,nan
ma8_a5_h30km,windward_body,windward,1.7566299535044358,0.45,0.10310269999999999,1.62,2238302.03016316,nan,3581966.7938683513,0.6248807314447217,0.0,74395.39071089122,389414.21583343117,74395.39071089122,66564.36374,1.1176459374189944,6555.679099505137,1.727692121886511,2430449.4932738915,2560165.606398518,0.4900514225200799,1.5963996072240096,0.47451055535035436,1.6281632455083785,5.234386325716578,0,nan
ma8_a5_h30km,windward_body,windward,1.7985020000156986,0.4625,0.10310269999999999,1.665,2300477.086556581,nan,3581966.7938683513,0.6422385295404084,0.0,73383.16135834143,387286.1418533897,73383.16135834143,66771.6094,1.099017412007167,6555.679099505137,1.7229934251392436,2430449.4932738915,2560165.606398518,0.4900514225200799,1.5963996072240096,0.47451055535035436,1.6281632455083785,5.277588682262011,0,nan
ma8_a5_h30km,windward_body,windward,1.8822460930382243,0.48750000000000004,0.10310269999999999,1.7550000000000001,2411768.8349947105,nan,3579616.5395425083,0.6737506122102525,0.0,71755.81465028919,384180.55337819865,71755.81465028919,67041.87304,1.0703133936528988,6566.388852151417,1.7210882553115283,2430479.6650821706,2560186.2662838525,0.49024491095829975,1.5959439642596238,0.4747000897523037,1.6276936027048339,5.353998909364348,0,nan
ma8_a5_h30km,windward_body,windward,1.924118139549487,0.5,0.10310269999999999,1.8,2492416.3179544364,nan,3569607.436121268,0.6982326103238662,0.0,70946.6542061487,383944.602863695,70946.6542061487,67406.16872,1.0525246509834374,6612.290500784471,1.7284719065759775,2430608.583736719,2560274.5422199797,0.4910713397763271,1.5940018752615321,0.4755096496855238,1.6256918308693267,5.411736566858707,0,nan
ma8_a5_h30km,aft_body,windward,2.007862232572013,0.525,0.10310269999999999,1.8900000000000001,2602552.8146889955,nan,3575289.589724692,0.7279278361586927,0.0,69228.15883452455,379351.05551664426,69228.15883452455,67861.23844,1.0201428742821004,6586.174055217821,1.7168304229885316,2430535.312174604,2560224.370150159,0.4906016968614842,1.5951047201810395,0.4750495891199564,1.6268285698407356,5.479721863229147,0,nan
ma8_a5_h30km,aft_body,windward,2.0497342790832755,0.5375,0.10310269999999999,1.935,2664199.086626981,nan,3573692.3903391548,0.7455031926724225,0.0,68478.3132661402,377938.5684902141,68478.3132661402,68463.16239,1.0002212996830895,6593.499668583423,1.713716716274245,2430555.88561963,2560238.4576390907,0.4907335813317646,1.5947948069456992,0.47517878165157756,1.6265091325476564,5.5190986819631505,0,nan
ma8_a5_h30km,aft_body,windward,2.1334783721058015,0.5625,0.10310269999999999,2.025,2792031.107939387,nan,3568905.780834321,0.7823213274312555,0.0,67056.0241143624,375483.21493565995,67056.0241143624,69236.74394,0.9685034318262079,6615.526109444556,1.715043515989827,2430617.6470693257,2560280.7482587653,0.49112942094958106,1.5938656324409721,0.47556654651410585,1.6255514004494813,5.599544856630368,0,nan
ma8_a5_h30km,aft_body,windward,2.217222465128327,0.5875,0.10310269999999999,2.115,2933104.2148122503,nan,3571117.113145094,0.8213408078989201,0.0,65349.69373890794,371309.4182744996,65349.69373890794,70194.9791,0.9309739040709814,6605.336734190393,1.7076545045388491,2430589.094667221,2560261.1972478325,0.49094643817865813,1.594294970389719,0.47538729551288494,1.6259939343500687,5.681884597011189,0,nan
ma8_a5_h30km,aft_body,windward,2.300966558150853,0.6125,0.10310269999999999,2.205,3063014.257085087,nan,3568005.6555500417,0.8584667606455614,0.0,64050.604008440125,368789.1881889754,64050.604008440125,71410.43123,0.896936244540308,6619.68037893656,1.7063726464788505,2430629.279041223,2560288.7131511373,0.49120395924873156,1.5936908329848987,0.47563956511813715,1.625371228174119,5.757778461236353,0,nan
ma8_a5_h30km,aft_body,windward,2.594070883729693,0.7000000000000001,0.10310269999999999,2.5200000000000005,3495157.667218784,nan,3582079.5671446775,0.9757342352964035,0.0,59531.5331271966,356182.9053597047,59531.5331271966,77663.96604,0.7665270802232211,6555.165860040422,1.6785385112661542,2430448.0464778477,2560164.6157174134,0.49004214368213433,1.5964214668899979,0.47450146617404254,1.6281857767974355,5.983096464165893,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.32856561084395286,0.0,0.128878375,0.0,15727.790259837473,nan,3591061.4830637216,0.004379705091102834,0.0,883415.0932721562,1044041.098891145,404793.54890604125,521394.3792,0.7763673047782661,6514.479048231024,0.6094905241171988,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.1818239317420223,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.3694460407084035,0.0125,0.128878375,0.045000000000000005,59173.96298422407,nan,3591061.4830637216,0.016478125830844778,0.0,455442.27647244727,800986.148255685,455442.27647244727,416389.177,1.0937899004816045,6514.479048231024,0.7276691815133369,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.758699597366302,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.41032647057285404,0.025,0.128878375,0.09000000000000001,118347.92596844803,nan,3591061.4830637216,0.03295625166168953,0.0,322046.32213270606,697298.9425563795,322046.32213270606,347076.6938,0.9278823034953839,6514.479048231024,0.8804806799044864,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,2.1652131840494753,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.45120690043730466,0.037500000000000006,0.128878375,0.13500000000000004,182908.11070946808,nan,3506404.888664743,0.05216400173886377,0.0,270583.20178880997,672512.5856459114,270583.20178880997,312327.6611,0.8663440210061175,6913.429347532141,1.0388825865062001,2431438.881597225,2560843.081514446,0.496381845122902,1.581677039024246,0.4807125166951874,1.6129878070846104,2.4854188330981724,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.4920873303017552,0.05,0.128878375,0.18000000000000002,270015.98875144706,nan,3361973.2049913118,0.08031473551025665,0.0,240600.82995132607,680842.1630135477,240600.82995132607,265186.453,0.9072892948695463,7682.635258657681,1.4172565853892958,2433448.376711771,2562219.065952078,0.5091483490641339,1.5531014971516206,0.4932256309213786,1.58353015808122,2.8297581648046815,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.5329677601662058,0.0625,0.128878375,0.225,330609.485125335,nan,3383102.251194753,0.09772376374630096,0.0,214939.29059776544,645072.2203859038,214939.29059776544,253919.2668,0.8464867329940062,7562.43169695911,1.4768991367080517,2433144.130371836,2562010.73589647,0.5072232196366879,1.5573184303753953,0.49133822530443605,1.5878775312734204,3.001183350851769,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.5738481900306565,0.07500000000000001,0.128878375,0.2700000000000001,392350.77947984193,nan,3401674.0388814276,0.11534049852961768,0.0,195324.21065551188,616065.8490222407,195324.21065551188,231792.9002,0.8426669258936684,7459.057225801408,1.6098265191328838,2432879.704999595,2561829.6729048337,0.5055478129631364,1.5610144803130206,0.4896957895587043,1.5916878320525727,3.154068033628354,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.614728619895107,0.08750000000000001,0.128878375,0.31500000000000006,449325.15804962337,nan,3440908.5838614875,0.13058328842476183,0.0,178711.696914375,585008.7523628017,178711.696914375,222423.6163,0.8034744686163751,7247.426645613571,1.628824887985454,2432330.092269618,2561453.3303311695,0.5020587513412702,1.5687907489913613,0.48627581019714344,1.5997042456936315,3.2734776876025817,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.6556090497595576,0.1,0.128878375,0.36000000000000004,513514.46634242666,nan,3440908.5838614875,0.1492380439140135,0.0,167169.48521564426,569592.1223732388,167169.48521564426,211588.4817,0.790068929426248,7247.426645613571,1.6848671482322382,2432330.092269618,2561453.3303311695,0.5020587513412702,1.5687907489913613,0.48627581019714344,1.5997042456936315,3.407273292960613,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.6964894796240082,0.1125,0.128878375,0.405,567937.3295483373,nan,3486709.3718470987,0.16288634037986083,0.0,155148.31331169032,542646.642388426,155148.31331169032,210243.086,0.737947279330224,7011.429199966671,1.6782260906631794,2431703.5068510254,2561024.2813732545,0.49806997650528584,1.577814332934748,0.4823667064740136,1.609006105590353,3.4975993667314844,0,nan
ma8_a5_h30km,leading_edge_near,windward,0.7373699094884587,0.125,0.128878375,0.45,637304.1902355597,nan,3511761.5057620592,0.1814770704644601,0.0,144554.20089759905,522229.17806310894,144554.20089759905,190067.8085,0.7605401568966847,6887.126979772151,1.7773300210771894,2431367.402639095,2560794.1369147333,0.4959254943379635,1.5827257643489432,0.48026536409301746,1.6140688268178793,3.6126876619313997,0,nan
ma8_a5_h30km,windward_body,windward,0.7782503393529094,0.1375,0.128878375,0.49500000000000005,690411.1067298793,nan,3531117.053724537,0.1955220108043856,0.0,137494.33971758102,507938.9037294795,137494.33971758102,180616.6449,0.7612495503595804,6793.311312843633,1.8095615890419026,2431110.8512154035,2560618.465541413,0.49428629203667135,1.5865087691569302,0.4786592814359835,1.6179682799768158,3.694253194515547,0,nan
ma8_a5_h30km,windward_body,windward,0.8191307692173599,0.15000000000000002,0.128878375,0.5400000000000001,762154.654980358,nan,3555750.1580370693,0.21434426523406272,0.0,129211.96170081999,490663.9242322564,129211.96170081999,177743.7775,0.7269563160984355,6676.628926081077,1.7978615199243388,2430788.212046493,2560397.5411548954,0.4922219984069653,1.5913087493845062,0.476636874267608,1.6229159115454235,3.7973568218734246,0,nan
ma8_a5_h30km,windward_body,windward,0.8600111990818106,0.1625,0.128878375,0.5850000000000001,816735.1932521744,nan,3570479.989718595,0.22874660986870418,0.0,123881.93727323666,479678.5426512899,123881.93727323666,180253.9572,0.6872633433272368,6608.270084016877,1.7682993500640214,2430597.3176466813,2560266.8278620536,0.4909991390390907,1.5941712838679925,0.47543892142668853,1.625866446342775,3.872062006854967,0,nan
ma8_a5_h30km,windward_body,windward,0.9008916289462612,0.17500000000000002,0.128878375,0.6300000000000001,884567.9192459079,nan,3603895.3524887823,0.2454477260653648,0.0,117033.8974760146,462816.05122661346,117033.8974760146,176589.0747,0.6627471018512257,6456.9901405215105,1.7261508520995787,2430169.793206391,2559974.0841911244,0.4882564168558067,1.6006439156587209,0.47275231461392686,1.6325379142549143,3.954547026184998,0,nan
ma8_a5_h30km,windward_body,windward,0.9417720588107117,0.1875,0.128878375,0.675,941332.5736817564,nan,3613696.842356526,0.2604901890629831,0.0,112890.92697790753,454462.1017013816,112890.92697790753,168812.5554,0.668735371669562,6413.589943814407,1.695419057366279,2430045.8229447166,2559889.196624312,0.4874600610445546,1.6025369549328443,0.4719723176125409,1.6344890687841187,4.025674284615616,0,nan
ma8_a5_h30km,windward_body,windward,0.9826524886751623,0.2,0.128878375,0.7200000000000001,1017231.2986796693,nan,3636417.4601446376,0.2797344666360746,0.0,107367.10848780905,441548.3401203849,107367.10848780905,164429.0659,0.6529691566398971,6314.634096917299,1.726487285363158,2429760.903656318,2559694.100600451,0.4856280270130745,1.6069156018729305,0.4701780294153557,1.6390020724693217,4.11251030543046,0,nan
ma8_a5_h30km,windward_body,windward,1.023532918539613,0.21250000000000002,0.128878375,0.7650000000000001,1073936.6603972476,nan,3646129.9113427075,0.2945415238925934,0.0,103988.97582879759,434316.9799879858,103988.97582879759,164513.6825,0.6320992530745738,6273.023147144158,1.7245635057745938,2429640.142138976,2559611.4101936286,0.48485077991927894,1.6087833000474046,0.4694168433099175,1.6409270525207145,4.176567530610401,0,nan
ma8_a5_h30km,windward_body,windward,1.0644133484040634,0.225,0.128878375,0.81,1137109.4051264971,nan,3646129.9113427075,0.3118674958862753,0.0,101059.11927532493,429380.2772239339,101059.11927532493,165359.5815,0.6111476478024646,6273.023147144158,1.7414744871278864,2429640.142138976,2559611.4101936286,0.48485077991927894,1.6087833000474046,0.4694168433099175,1.6409270525207145,4.248802881946086,0,nan
ma8_a5_h30km,windward_body,windward,1.1052937782685142,0.23750000000000002,0.128878375,0.8550000000000001,1207281.7841041258,nan,3672505.736246204,0.3287351663439825,0.0,96803.47203495803,417830.0574686336,96803.47203495803,161248.9949,0.6003353515164022,6162.053098903985,1.6703700823918652,2429315.267372451,2559388.955000938,0.48275759800726853,1.6138431945518767,0.4673670545493028,1.646142050658196,4.31627139693652,0,nan
ma8_a5_h30km,windward_body,windward,1.1461742081329647,0.25,0.128878375,0.9,1270822.9306359217,nan,3672505.736246204,0.34603701720419205,0.0,94352.35337882019,413565.59268437064,94352.35337882019,160063.5339,0.5894681385565747,6162.053098903985,1.64197022933351,2429315.267372451,2559388.955000938,0.48275759800726853,1.6138431945518767,0.4673670545493028,1.646142050658196,4.383203787444756,0,nan
ma8_a5_h30km,windward_body,windward,1.1870546379974152,0.2625,0.128878375,0.9450000000000001,1340038.398562372,nan,3690409.8560128943,0.3631137057524946,0.0,91076.81570881177,405006.15140857437,91076.81570881177,157978.1106,0.576515413198085,6088.37828174877,1.5887533705211598,2429097.262508124,2559239.678051484,0.4813511673471848,1.617267834519751,0.46598989467909274,1.649671600317279,4.446863323630557,0,nan
ma8_a5_h30km,windward_body,windward,1.227935067861866,0.275,0.128878375,0.9900000000000001,1389996.10425211,nan,3691253.6597032645,0.37656477511324704,0.0,89388.1130696562,401857.4399677108,89388.1130696562,160253.3836,0.5577923602085878,6084.93838902301,1.6174025189613859,2429087.037875336,2559232.6768224216,0.4812851685736904,1.6174290349619411,0.46592527173944837,1.6498377376026396,4.4956474207544925,0,nan
ma8_a5_h30km,windward_body,windward,1.2688154977263166,0.28750000000000003,0.128878375,1.0350000000000001,1451101.9412296596,nan,3699201.6066914317,0.39227435958201967,0.0,87145.60997137512,396603.6301622377,87145.60997137512,156550.7122,0.5566605782032022,6052.678538111632,1.609079678350032,2428990.9481699555,2559166.880225922,0.48066476400971386,1.618946534350913,0.4653178102526906,1.651401705289985,4.551045431806729,0,nan
ma8_a5_h30km,windward_body,windward,1.3096959275907671,0.30000000000000004,0.128878375,1.0800000000000003,1529784.318968244,nan,3702080.6789665786,0.41322284726525116,0.0,84755.42463151981,391791.2891921032,84755.42463151981,153467.2243,0.5522705256324871,6041.05534654883,1.5910331742950239,2428956.237504336,2559143.112397194,0.48044058426105546,1.6194958436998546,0.4650983118163871,1.6519678327722842,4.6226101856659145,0,nan
ma8_a5_h30km,windward_body,windward,1.3505763574552176,0.3125,0.128878375,1.125,1569022.304426477,nan,3703705.878673006,0.42363577341855213,0.0,83622.45375593459,389449.73879629024,83622.45375593459,153651.714,0.5442337841798145,6034.50883578521,1.588718579248608,2428936.666469531,2559129.7113000103,0.4803141678700289,1.6198058301365648,0.4649745362779631,1.652287309411892,4.657238831246942,0,nan
ma8_a5_h30km,windward_body,windward,1.3914567873196684,0.325,0.128878375,1.1700000000000002,1631783.196603537,nan,3703705.878673006,0.44058120435529446,0.0,81998.56220692702,386406.7897636657,81998.56220692702,154247.3592,0.5316043181044425,6034.50883578521,1.5658061230195621,2428936.666469531,2559129.7113000103,0.4803141678700289,1.6198058301365648,0.4649745362779631,1.652287309411892,4.712360550768573,0,nan
