representative_case,applies_to_phase9_cases,sheet,canonical_index,grid_j,grid_i,x_over_c,y_over_b,x_m,span_m,z_m,failure_reason,projected_candidate_triangle_ids,projected_candidate_max_abs_nz,current_sampler_upper_triangle_id,current_sampler_lower_triangle_id,nearest_any_stl_triangle_id,distance_to_any_stl_projected_support_m,nearest_eligible_skin_triangle_id,nearest_eligible_skin_triangle_sheet_code,distance_to_eligible_skin_support_m,nearest_same_sheet_triangle_id,distance_to_same_sheet_support_m,nearest_outline_segment,outline_region,distance_to_outline_boundary_m,expected_domain,point_classification,representation_classification,unknown
ma8_a10_h40km,12,lower,6593,40,32,0.40000000000000002,1,3.5989964916506283,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017425736138405987,5748,2,0.0061129312941710697,5748,0.0061129312941710697,182,tip,6.0921804334655288e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6594,40,33,0.41250000000000003,1,3.5989965647412401,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.0001742446693348459,5748,2,0.0061129192959272615,5748,0.0061129192959272615,182,tip,5.9652600056386274e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6595,40,34,0.42500000000000004,1,3.5989966378318519,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017423197728585064,5748,2,0.0061129072985338321,5748,0.0061129072985338321,182,tip,5.838339581540742e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6596,40,35,0.4375,1,3.5989967109224636,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017421928523685536,5748,2,0.0061128953019907841,5748,0.0061128953019907841,182,tip,5.7114191574428576e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6597,40,36,0.45000000000000001,1,3.5989967840130759,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017420659318793721,5748,2,0.0061128833062980515,5748,0.0061128833062980515,182,tip,5.5844987303871077e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6598,40,37,0.46250000000000002,1,3.5989968571036877,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017419390113894193,5748,2,0.0061128713114557845,5748,0.0061128713114557845,182,tip,5.4575783047469182e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6599,40,38,0.47500000000000003,1,3.5989969301942994,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017418120908994667,5748,2,0.0061128593174639145,5748,0.0061128593174639145,182,tip,5.3306578784623209e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6600,40,39,0.48750000000000004,1,3.5989970032849117,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.0001741685170407327,5748,2,0.0061128473243223756,5748,0.0061128473243223756,182,tip,5.203737453593284e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6601,40,40,0.5,1,3.5989970763755235,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.00017415582499173742,5748,2,0.0061128353320313161,5748,0.0061128353320313161,182,tip,5.0768170265375341e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6602,40,41,0.51250000000000007,1,3.5989971494661352,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.00017414313294274216,5748,2,0.0061128233405906701,5748,0.0061128233405906701,182,tip,4.9498966016684971e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6603,40,42,0.52500000000000002,1,3.5989972225567475,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017413044089360533,5748,2,0.0061128113500003682,5748,0.0061128113500003682,182,tip,4.8229761746127472e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6604,40,43,0.53749999999999998,1,3.5989972956473593,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017411774884461005,5748,2,0.0061127993602605622,5748,0.0061127993602605622,182,tip,4.6960557505148623e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6605,40,44,0.55000000000000004,1,3.598997368737971,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017410505679553767,5748,2,0.0061127873713711835,5748,0.0061127873713711835,182,tip,4.5691353256458249e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6606,40,45,0.5625,1,3.5989974418285833,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.0001740923647466195,5748,2,0.0061127753833321655,5748,0.0061127753833321655,182,tip,4.4422148985900755e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6607,40,46,0.57500000000000007,1,3.5989975149191951,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017407967269762422,5748,2,0.0061127633961436572,5748,0.0061127633961436572,182,tip,4.315294473721038e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6608,40,47,0.58750000000000002,1,3.5989975880098068,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017406698064862896,5748,2,0.0061127514098055927,5748,0.0061127514098055927,182,tip,4.1883740466652887e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6609,40,48,0.60000000000000009,1,3.5989976611004186,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017405428859963368,5748,2,0.0061127394243179747,5748,0.0061127394243179747,182,tip,4.0614536217962512e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6610,40,49,0.61250000000000004,1,3.5989977341910309,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017404159655041974,5748,2,0.0061127274396807372,5748,0.0061127274396807372,182,tip,3.9345331947405018e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6611,40,50,0.625,1,3.5989978072816426,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.00017402890450142445,5748,2,0.0061127154558940303,5748,0.0061127154558940303,182,tip,3.8076127706426164e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6612,40,51,0.63750000000000007,1,3.5989978803722544,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017401621245250628,5748,2,0.0061127034729577855,5748,0.0061127034729577855,182,tip,3.68069234577358e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6613,40,52,0.65000000000000002,1,3.5989979534628667,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017400352040329234,5748,2,0.0061126914908719359,5748,0.0061126914908719359,182,tip,3.5537719187178301e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6614,40,53,0.66250000000000009,1,3.5989980265534784,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017399082835429705,5748,2,0.0061126795096366317,5748,0.0061126795096366317,182,tip,3.4268514938487926e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6615,40,54,0.67500000000000004,1,3.5989980996440902,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.0001739781363053018,5748,2,0.006112667529251806,5748,0.006112667529251806,182,tip,3.2999310675641953e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6616,40,55,0.6875,1,3.598998172734702,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017396544425630651,5748,2,0.0061126555497174623,5748,0.0061126555497174623,182,tip,3.1730106419240058e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6617,40,56,0.70000000000000007,1,3.5989982458253142,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017395275220731125,5748,2,0.0061126435710335339,5748,0.0061126435710335339,182,tip,3.0460902148682559e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6618,40,57,0.71250000000000002,1,3.598998318915926,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017394006015831597,5748,2,0.0061126315932001707,5748,0.0061126315932001707,182,tip,2.919169790770371e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6619,40,58,0.72500000000000009,1,3.5989983920065378,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017392736810910203,5748,2,0.0061126196162173052,5748,0.0061126196162173052,182,tip,2.7922493666724866e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6620,40,59,0.73750000000000004,1,3.59899846509715,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.00017391467606010674,5748,2,0.0061126076400848696,5748,0.0061126076400848696,182,tip,2.6653289396167367e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6621,40,60,0.75,1,3.5989985381877618,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.0001739019840111886,5748,2,0.0061125956648030149,5748,0.0061125956648030149,182,tip,2.5384085139765472e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6622,40,61,0.76250000000000007,1,3.5989986112783736,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017388929196219331,5748,2,0.0061125836903716726,5748,0.0061125836903716726,182,tip,2.4114880876919499e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6623,40,62,0.77500000000000002,1,3.5989986843689858,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017387659991297937,5748,2,0.0061125717167907758,5748,0.0061125717167907758,182,tip,2.2845676628229124e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6624,40,63,0.78750000000000009,1,3.5989987574595976,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017386390786398409,5748,2,0.0061125597440604739,5748,0.0061125597440604739,182,tip,2.1576472357671628e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6625,40,64,0.80000000000000004,1,3.5989988305502094,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.0001738512158149888,5748,2,0.0061125477721806999,5748,0.0061125477721806999,182,tip,2.0307268108981256e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6626,40,65,0.8125,1,3.5989989036408216,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017383852376599355,5748,2,0.0061125358011513862,5748,0.0061125358011513862,182,tip,1.903806383842376e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6627,40,66,0.82500000000000007,1,3.5989989767314334,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017382583171699826,5748,2,0.0061125238309726821,5748,0.0061125238309726821,182,tip,1.7768859597444911e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6628,40,67,0.83750000000000002,1,3.5989990498220452,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017381313966778432,5748,2,0.0061125118616445215,5748,0.0061125118616445215,182,tip,1.6499655348754541e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6629,40,68,0.85000000000000009,1,3.598999122912657,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017380044761878904,5748,2,0.006112499893166908,5748,0.006112499893166908,182,tip,1.5230451078197042e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6630,40,69,0.86250000000000004,1,3.5989991960032692,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017378775556987089,5748,2,0.0061124879255397748,5748,0.0061124879255397748,182,tip,1.396124682950667e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6631,40,70,0.875,1,3.598999269093881,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017377506352087561,5748,2,0.0061124759587632719,5748,0.0061124759587632719,182,tip,1.2692042558949174e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6632,40,71,0.88750000000000007,1,3.5989993421844928,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017376237147166167,5748,2,0.0061124639928373317,5748,0.0061124639928373317,182,tip,1.1422838310258802e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6633,40,72,0.90000000000000002,1,3.598999415275105,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017374967942266638,5748,2,0.0061124520277618865,5748,0.0061124520277618865,182,tip,1.0153634047412827e-07,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6634,40,73,0.91250000000000009,1,3.5989994883657168,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017373698737367112,5748,2,0.0061124400635370864,5748,0.0061124400635370864,182,tip,8.8844297987224553e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6635,40,74,0.92500000000000004,1,3.5989995614563286,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.00017372429532467584,5748,2,0.0061124281001628646,5748,0.0061124281001628646,182,tip,7.6152255500320833e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6636,40,75,0.9375,1,3.5989996345469404,1.0310269999999999,,degenerate_planform_chord,,,,,5739,0.00017371160327568058,5748,2,0.0061124161376392254,5748,0.0061124161376392254,182,tip,6.346021279474587e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6637,40,76,0.95000000000000007,1,3.5989997076375526,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017369891122654373,5748,2,0.0061124041759661003,5748,0.0061124041759661003,182,tip,5.0768170307842143e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6638,40,77,0.96250000000000002,1,3.5989997807281644,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017368621917754847,5748,2,0.006112392215143642,5748,0.006112392215143642,182,tip,3.8076127679382403e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6639,40,78,0.97500000000000009,1,3.5989998538187762,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017367352712855318,5748,2,0.0061123802551717801,5748,0.0061123802551717801,182,tip,2.5384085192478686e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6640,40,79,0.98750000000000004,1,3.5989999269093884,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.0001736608350795579,5748,2,0.0061123682960504489,5748,0.0061123682960504489,182,tip,1.2692042486903718e-08,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
ma8_a10_h40km,12,lower,6641,40,80,1,1,3.5990000000000002,1.0310269999999999,,degenerate_planform_chord,,,,,1965,0.00017364814303034399,5748,2,0.0061123563377797974,5748,0.0061123563377797974,182,tip,0,sheet graph-skin terminates at the STL skin/cap boundary; no 81-node rectangular tip row,valid_exclusion_from_graph_skin,defect_duplicate_degenerate_tip_row,0
