case,idx,x_m,span_m,x_over_c,y_over_b,phi_rad,cp_low,cp_fluent,p_e_low,p_wall_fluent,p_e_over_p_wall,q_low,q_fluent,q_ratio,q_lam_low,rho_e,ma_e
ma8_a5_h30km,2799,3.2152742874134215,0.87637295,0.5625,0.8500000000000001,0.28045089125587086,0.08674703918284939,0.04579125217938976,5721.33272751731,3574.871445,1.6004303414936671,120354.49323498306,162038.9009,0.7427506146148086,120354.49323498306,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2800,3.2262378792016095,0.87637295,0.5750000000000001,0.8500000000000001,0.28157592094597617,0.08713672660805537,0.0039935572534669644,5741.774303943925,1381.133298,4.157291922697475,119801.78338213268,62621.46771,1.9131104358162716,119801.78338213268,0.04890467884275573,5.764445319271106
ma8_a5_h30km,2801,3.237201470989797,0.87637295,0.5875,0.8500000000000001,0.28157592094597617,0.08713672660805537,0.045780805452383916,5741.774303943925,3574.323152,1.606394850093824,118520.44404585166,161570.7454,0.7335513848898271,118520.44404585166,0.04890467884275573,5.764445319271106
ma8_a5_h30km,2802,3.2481650627779857,0.87637295,0.6000000000000001,0.8500000000000001,0.28157592094597617,0.08713672660805537,0.045780805452383916,5741.774303943925,3574.323152,1.606394850093824,117279.35807567317,161570.7454,0.7258700068835181,117279.35807567317,0.04890467884275573,5.764445319271106
ma8_a5_h30km,2803,3.2591286545661733,0.87637295,0.6125,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.0035005148675766574,5743.45960740321,1355.256132,4.237914495857975,116120.14890533281,61922.3123,1.8752553739071662,116120.14890533281,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2804,3.2700922463543614,0.87637295,0.625,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.04568997679385591,5743.45960740321,3569.55604,1.6090123093860182,114953.08261269343,160974.6945,0.7141065430796231,114953.08261269343,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2805,3.2810558381425494,0.87637295,0.6375000000000001,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.003022670939223445,5743.45960740321,1330.176652,4.317817185234438,113820.5123065531,61003.93189,1.8657897742032425,113820.5123065531,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2806,3.292019429930737,0.87637295,0.65,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.04461850979219318,5743.45960740321,3513.32045,1.6347667937330366,112720.77142110915,158052.3074,0.7131864967705569,112720.77142110915,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2807,3.302983021718925,0.87637295,0.6625000000000001,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.005642176156367149,5743.45960740321,1467.660514,3.913343414649643,111652.30397609579,69728.50633,1.601243305681689,111652.30397609579,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2808,3.313946613507113,0.87637295,0.675,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.005642176156367149,5743.45960740321,1467.660514,3.913343414649643,110613.6553176931,69728.50633,1.586347695362903,110613.6553176931,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2809,3.324910205295301,0.87637295,0.6875,0.8500000000000001,0.2816686608840098,0.08716885434380497,0.04464639955604253,5743.45960740321,3514.784235,1.6340859704018815,109603.46378966124,157508.479,0.6958575467525228,109603.46378966124,0.04891493149346592,5.764167286509536
ma8_a5_h30km,2810,3.3358737970834893,0.87637295,0.7000000000000001,0.8500000000000001,0.2821322237467087,0.08732945583538822,0.00524086585474201,5751.884173997044,1446.597876,3.9761458726191603,108663.137179268,69175.7019,1.5708281115289702,108663.137179268,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2811,3.346837388871677,0.87637295,0.7125,0.8500000000000001,0.28077468891272606,0.08685918572177756,0.04466899432594651,5727.215524595684,3515.970114,1.6289147344543338,107240.60634474308,157056.9777,0.6828133834944099,107240.60634474308,0.04881607375134225,5.7668509689125935
ma8_a5_h30km,2812,3.357800980659865,0.87637295,0.7250000000000001,0.8500000000000001,0.2823517042142479,0.08740550082624074,0.004838697188158097,5755.873215962027,1425.490187,4.037820301012024,107122.32850574635,68659.20971,1.5602033428320152,107122.32850574635,0.04899042400923206,5.762122167207547
ma8_a5_h30km,2813,3.368764572448053,0.87637295,0.7375,0.8500000000000001,0.2823517042142479,0.08740550082624074,0.04470297897448059,5755.873215962027,3517.753787,1.636235383281538,106210.63253460052,156568.3605,0.6783658728712338,106210.63253460052,0.04899042400923206,5.762122167207547
ma8_a5_h30km,2814,3.3797281642362407,0.87637295,0.75,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.04470297897448059,5772.794943773263,3517.753787,1.6410457619594805,106004.39121199916,156568.3605,0.6770486123344132,106004.39121199916,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2815,3.390691756024429,0.87637295,0.7625000000000001,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.007409936862429769,5772.794943773263,1560.440848,3.6994641297503787,105131.91224998051,76482.62574,1.3745855510684577,105131.91224998051,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2816,3.401655347812617,0.87637295,0.775,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.007409936862429769,5772.794943773263,1560.440848,3.6994641297503787,104280.6276950677,76482.62574,1.363455120507578,104280.6276950677,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2817,3.412618939600805,0.87637295,0.7875000000000001,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.007158273253430749,5772.794943773263,1547.232367,3.7310458770755943,103449.69311665483,76416.13507,1.3537676699023196,103449.69311665483,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2818,3.423582531388993,0.87637295,0.8,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.04413677375577757,5772.794943773263,3488.036694,1.6550270109553107,102638.31044723216,153299.3675,0.6695285970258955,102638.31044723216,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2819,3.4345461231771806,0.87637295,0.8125,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.006873934730767702,5772.794943773263,1532.308954,3.767383156447484,101845.72476005778,76182.64342,1.3368625737830533,101845.72476005778,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2820,3.4455097149653686,0.87637295,0.8250000000000001,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.04414243998194547,5772.794943773263,3488.334084,1.6548859153862119,101071.22131639544,152995.7779,0.6606144476905559,101071.22131639544,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2821,3.4564733067535567,0.87637295,0.8375,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.04414243998194547,5772.794943773263,3488.334084,1.6548859153862119,100314.1228560665,152995.7779,0.6556659551849405,100314.1228560665,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2822,3.4674368985417447,0.87637295,0.8500000000000001,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.04414103768671116,5772.794943773263,3488.260485,1.6549208319152415,99573.78710797052,152747.3142,0.6518856821115256,99573.78710797052,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2823,3.478400490329933,0.87637295,0.8625,0.8500000000000001,0.2832826308547402,0.08772808771500001,0.009150101738101095,5772.794943773263,1651.772824,3.4949085369945907,98849.60449977647,82693.52423,1.195372980172434,98849.60449977647,0.04909325746762109,5.759342295731167
ma8_a5_h30km,2824,3.4893640821181204,0.87637295,0.875,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.00900659034196139,5784.026517865867,1644.240676,3.5177493187535447,98372.67685409637,82840.90186,1.187489206966202,98372.67685409637,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2825,3.5003276739063085,0.87637295,0.8875000000000001,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.00900659034196139,5784.026517865867,1644.240676,3.5177493187535447,97677.45487860045,82840.90186,1.1790969519341306,97677.45487860045,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2826,3.5112912656944966,0.87637295,0.9,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.00879468823044631,5784.026517865867,1633.119064,3.54170534492387,96996.76745765186,82887.32517,1.1702243649280963,96996.76745765186,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2827,3.5222548574826846,0.87637295,0.9125000000000001,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.008639663910219055,5784.026517865867,1624.982664,3.5594389072607773,96330.11510801666,82717.29032,1.1645704874440894,96330.11510801666,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2828,3.5332184492708727,0.87637295,0.925,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.043734943816685544,5784.026517865867,3466.946783,1.6683343817757896,95677.02205158718,148472.7362,0.6444080206261273,95677.02205158718,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2829,3.5441820410590603,0.87637295,0.9375,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.04366357817538327,5784.026517865867,3463.201181,1.6701387576322462,95037.03478825737,148427.1711,0.6402940518500346,95037.03478825737,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2830,3.5551456328472484,0.87637295,0.9500000000000001,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.04380076675360698,5784.026517865867,3470.401478,1.6666735980066532,94409.72077242233,147719.8012,0.6391135108867336,94409.72077242233,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2831,3.5661092246354364,0.87637295,0.9625,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.04348929335421511,5784.026517865867,3454.0539,1.674561742613764,93794.6671843267,138709.4153,0.6761953900639556,93794.6671843267,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2832,3.5770728164236245,0.87637295,0.9750000000000001,0.8500000000000001,0.2839004137678136,0.08794220051617606,0.04348929335421511,5784.026517865867,3454.0539,1.674561742613764,93191.47978833086,138709.4153,0.6718468215497616,93191.47978833086,0.049161464269055606,5.7575022329150425
ma8_a5_h30km,2833,3.588036408211812,0.87637295,0.9875,0.8500000000000001,0.28595670841746446,0.08865508693371692,nan,5821.421930817555,nan,nan,93728.33793328186,nan,nan,93728.33793328186,0.04938828598686202,5.751404515872249
ma8_a5_h30km,2834,3.599,0.87637295,1.0,0.8500000000000001,0.2849603248247766,0.08830961560635683,nan,5803.2997690934435,nan,nan,92789.37177689269,nan,nan,92789.37177689269,0.04927841824572322,5.7543540235134225
ma8_a5_h30km,2835,2.8680938807874687,0.9021486249999999,0.0,0.875,0.3239279312247761,0.10186716206770152,0.052462505679527885,6514.479048231024,3925.009971,1.659735668536732,348011.9246464626,231372.001,1.5041228979407177,1087972.6529622385,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2836,2.8772302072776252,0.9021486249999999,0.0125,0.875,0.3239279312247761,0.10186716206770152,0.01585575549385963,6514.479048231024,2003.716836,3.2511974402709582,1002828.5279002868,135764.1704,7.386547753694275,1002828.5279002868,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2837,2.886366533767782,0.9021486249999999,0.025,0.875,0.3239279312247761,0.10186716206770152,0.01585575549385963,6514.479048231024,2003.716836,3.2511974402709582,709106.8524455884,135764.1704,5.223078006195282,709106.8524455884,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2838,2.8955028602579387,0.9021486249999999,0.037500000000000006,0.875,0.3239279312247761,0.10186716206770152,nan,6514.479048231024,nan,nan,578983.3205342515,nan,nan,578983.3205342515,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2839,2.904639186748095,0.9021486249999999,0.05,0.875,0.3239279312247761,0.10186716206770152,0.05690685810259142,6514.479048231024,4158.270333,1.5666319230214951,501414.26395012974,241852.5133,2.07322329261124,501414.26395012974,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2840,2.913775513238252,0.9021486249999999,0.0625,0.875,0.3239279312247761,0.10186716206770152,0.05690685810259142,6514.479048231024,4158.270333,1.5666319230214951,448478.55163220194,241852.5133,1.8543472859258558,448478.55163220194,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2841,2.9229118397284086,0.9021486249999999,0.07500000000000001,0.875,0.3239279312247761,0.10186716206770152,0.005086623248517295,6514.479048231024,1438.502504,4.528653255810407,409403.0321436708,105799.0244,3.8696295591140704,409403.0321436708,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2842,2.932048166218565,0.9021486249999999,0.08750000000000001,0.875,0.3239279312247761,0.10186716206770152,0.00073274705725113,6514.479048231024,1209.990757,5.383908108837747,379033.55606643995,91679.85965,4.134316495612567,379033.55606643995,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2843,2.941184492708722,0.9021486249999999,0.1,0.875,0.3239279312247761,0.10186716206770152,nan,6514.479048231024,nan,nan,354553.4262227949,nan,nan,354553.4262227949,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2844,2.9503208191988786,0.9021486249999999,0.1125,0.875,0.3239279312247761,0.10186716206770152,0.05542704617351434,6514.479048231024,4080.602895,1.5964501363789343,334276.17596675135,229607.5105,1.4558590667997828,334276.17596675135,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2845,2.959457145689035,0.9021486249999999,0.125,0.875,0.3239279312247761,0.10186716206770152,0.05542704617351434,6514.479048231024,4080.602895,1.5964501363789343,317122.2250758516,229607.5105,1.3811491809883614,317122.2250758516,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2846,2.968593472179192,0.9021486249999999,0.1375,0.875,0.3239279312247761,0.10186716206770152,-0.005432507147404558,6514.479048231024,886.4094361,7.349288921035464,302364.1778281442,60595.95187,4.989841210462765,302364.1778281442,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2847,2.9777297986693485,0.9021486249999999,0.15000000000000002,0.875,0.3239279312247761,0.10186716206770152,-0.005432507147404558,6514.479048231024,886.4094361,7.349288921035464,289491.6602671233,60595.95187,4.777409238296752,289491.6602671233,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2848,2.986866125159505,0.9021486249999999,0.1625,0.875,0.3239279312247761,0.10186716206770152,0.053319045438610775,6514.479048231024,3969.965176,1.6409411063889452,278134.5906032644,217395.6391,1.2793936058456308,278134.5906032644,0.05352014113414877,5.6457365455246915
ma8_a5_h30km,2849,2.996002451649662,0.9021486249999999,0.17500000000000002,0.875,0.3257682980493113,0.10250934454823515,0.053319045438610775,6548.1655913590785,3969.965176,1.6494264561677552,290903.14463985857,217395.6391,1.338127783262689,290903.14463985857,0.053717676899258056,5.640925637704011
ma8_a5_h30km,2850,3.0051387781398184,0.9021486249999999,0.1875,0.875,0.3255651259135825,0.1024384428564105,0.053319045438610775,6544.446348041325,3969.965176,1.6484896108421998,280906.05395391583,217395.6391,1.2921420830557766,280906.05395391583,0.05369588177391541,5.641455434129517
ma8_a5_h30km,2851,3.014275104629975,0.9021486249999999,0.2,0.875,0.3255651259135825,0.1024384428564105,-0.004686766408428436,6544.446348041325,925.5493913,7.0708774805082895,271986.11720308947,31429.38113,8.653880777291953,271986.11720308947,0.05369588177391541,5.641455434129517
ma8_a5_h30km,2852,3.023411431120132,0.9021486249999999,0.21250000000000002,0.875,0.32123215200978184,0.1009267280940398,-0.004686766408428436,6465.147323101247,925.5493913,6.985199692066662,259836.90168410772,31429.38113,8.267324787890525,259836.90168410772,0.05323033543421901,5.652832334327793
ma8_a5_h30km,2853,3.0325477576102884,0.9021486249999999,0.225,0.875,0.32123215200978184,0.1009267280940398,0.05106564662325534,6465.147323101247,3851.696287,1.6785194992974914,252516.07903761367,205756.2126,1.2272585884369729,252516.07903761367,0.05323033543421901,5.652832334327793
ma8_a5_h30km,2854,3.041684084100445,0.9021486249999999,0.23750000000000002,0.875,0.3131050302511085,0.09809343051122901,0.05106564662325534,6316.522899185699,3851.696287,1.6399327539154176,238046.25995938428,205756.2126,1.1569335231794808,238046.25995938428,0.052353372901240425,5.674582596040936
ma8_a5_h30km,2855,3.0508204105906014,0.9021486249999999,0.25,0.875,0.31473372650572967,0.09866098924174238,-0.0013864762883867429,6346.294953442388,1098.764023,5.775848881650531,233526.59122902056,18598.20311,12.556406113419447,233526.59122902056,0.05252951185896785,5.670180014824492
ma8_a5_h30km,2856,3.0599567370807583,0.9021486249999999,0.2625,0.875,0.31473372650572967,0.09866098924174238,-0.0013864762883867429,6346.294953442388,1098.764023,5.775848881650531,227898.61741582328,18598.20311,12.253797642057437,227898.61741582328,0.05252951185896785,5.670180014824492
ma8_a5_h30km,2857,3.069093063570915,0.9021486249999999,0.275,0.875,0.3022603743161898,0.09431783056124231,0.04934720311956765,6118.468741053232,3761.50435,1.6266015327227343,210558.98252430293,189211.7999,1.1128216244208082,210558.98252430293,0.05117552285957939,5.704475088201691
ma8_a5_h30km,2858,3.0782293900610718,0.9021486249999999,0.28750000000000003,0.875,0.29381593466478245,0.09138260721204768,0.04999192267677025,5964.497664388305,3795.342242,1.5715309144940885,197866.35251473452,197813.6975,1.0002661848769827,197866.35251473452,0.05025230081896073,5.728473432037568
ma8_a5_h30km,2859,3.0873657165512283,0.9021486249999999,0.30000000000000004,0.875,0.29381593466478245,0.09138260721204768,-0.0007906978999343459,5964.497664388305,1130.033254,5.278161189748762,193700.27851491788,21580.47047,8.975720839088726,193700.27851491788,0.05025230081896073,5.728473432037568
ma8_a5_h30km,2860,3.0965020430413848,0.9021486249999999,0.3125,0.875,0.29381593466478245,0.09138260721204768,-0.0007906978999343459,5964.497664388305,1130.033254,5.278161189748762,189786.73815861452,21580.47047,8.794374451773225,189786.73815861452,0.05025230081896073,5.728473432037568
ma8_a5_h30km,2861,3.1056383695315413,0.9021486249999999,0.325,0.875,0.28816555700992796,0.08942121436109451,0.049364693141561056,5861.61017233186,3762.422308,1.557935205696707,180723.86697813976,188271.5202,0.9599108074665653,180723.86697813976,0.049631584014722376,5.744900169604465
ma8_a5_h30km,2862,3.114774696021698,0.9021486249999999,0.3375,0.875,0.28009701964162376,0.08662448626630709,0.049364693141561056,5714.904049947127,3762.422308,1.5189427401053797,169890.76275201852,188271.5202,0.9023710148595194,169890.76275201852,0.048741095582416454,5.768890638131406
ma8_a5_h30km,2863,3.1239110225118547,0.9021486249999999,0.35000000000000003,0.875,0.28009701964162376,0.08662448626630709,-0.0014896983757600056,5714.904049947127,1093.346446,5.226983698401418,166829.41718248057,24447.32114,6.8240367207153465,166829.41718248057,0.048741095582416454,5.768890638131406
ma8_a5_h30km,2864,3.1330473490020117,0.9021486249999999,0.36250000000000004,0.875,0.28009701964162376,0.08662448626630709,-0.0014896983757600056,5714.904049947127,1093.346446,5.226983698401418,163927.81466963375,24447.32114,6.7053487672896726,163927.81466963375,0.048741095582416454,5.768890638131406
ma8_a5_h30km,2865,3.142183675492168,0.9021486249999999,0.375,0.875,0.28009701964162376,0.08662448626630709,0.04935316994780772,5714.904049947127,3761.817517,1.519186941982419,161172.52911590246,187479.1647,0.8596823512298403,161172.52911590246,0.048741095582416454,5.768890638131406
ma8_a5_h30km,2866,3.1513200019823246,0.9021486249999999,0.3875,0.875,0.28050270514320086,0.08676498423099266,0.04935316994780772,5722.274059080437,3761.817517,1.5211461037705718,158884.24097920718,187479.1647,0.8474767915328096,158884.24097920718,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2867,3.160456328472481,0.9021486249999999,0.4,0.875,0.28050270514320086,0.08676498423099266,-0.001345910670356752,5722.274059080437,1100.893096,5.197847165970815,156381.97056583353,24656.20959,6.342498428033258,156381.97056583353,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2868,3.169592654962638,0.9021486249999999,0.41250000000000003,0.875,0.28050270514320086,0.08676498423099266,-0.001345910670356752,5722.274059080437,1100.893096,5.197847165970815,153994.31935387655,24656.20959,6.2456607043255,153994.31935387655,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2869,3.1787289814527946,0.9021486249999999,0.42500000000000004,0.875,0.28050270514320086,0.08676498423099266,0.04805501083923541,5722.274059080437,3693.684067,1.5492050633686307,151712.79590239143,175580.7798,0.8640626615008998,151712.79590239143,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2870,3.187865307942951,0.9021486249999999,0.4375,0.875,0.28050270514320086,0.08676498423099266,0.04805501083923541,5722.274059080437,3693.684067,1.5492050633686307,149529.7641634986,175580.7798,0.8516294570158789,149529.7641634986,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2871,3.197001634433108,0.9021486249999999,0.45,0.875,0.28050270514320086,0.08676498423099266,-0.0010868357350824346,5722.274059080437,1114.490558,5.134430272203739,147438.33578988776,37658.83578,3.91510604977836,147438.33578988776,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2872,3.2061379609232645,0.9021486249999999,0.4625,0.875,0.28050270514320086,0.08676498423099266,0.04805720309850061,5722.274059080437,3693.799127,1.5491568064037924,145432.27856306868,174972.1857,0.8311736975865455,145432.27856306868,0.048785985247028214,5.767669041196466
ma8_a5_h30km,2873,3.215274287413421,0.9021486249999999,0.47500000000000003,0.875,0.2804509084012919,0.08674704512090128,0.04805720309850061,5721.3330390057845,3693.799127,1.5489020497041728,143472.0800578502,174972.1857,0.8199707826925213,143472.0800578502,0.04878025454955723,5.767824919276096
ma8_a5_h30km,2874,3.224410613903578,0.9021486249999999,0.48750000000000004,0.875,0.2804510478849724,0.08674709342892167,-0.0011380695162140448,5721.33557306777,1111.80157,5.146004221839487,141620.83720014716,37537.50126,3.772782749155935,141620.83720014716,0.04878026998204723,5.767824499475228
ma8_a5_h30km,2875,3.2335469403937345,0.9021486249999999,0.5,0.875,0.2804510478849724,0.08674709342892167,-0.0011380695162140448,5721.33557306777,1111.80157,5.146004221839487,139839.37210613771,37537.50126,3.7253244731862507,139839.37210613771,0.04878026998204723,5.767824499475228
ma8_a5_h30km,2876,3.242683266883891,0.9021486249999999,0.5125000000000001,0.875,0.2804510427758938,0.0867470916594711,0.047989990536711734,5721.335480248868,3690.271498,1.5503833480408244,138123.48361409744,174260.7395,0.7926253728201207,138123.48361409744,0.04878026941677824,5.7678245148519025
ma8_a5_h30km,2877,3.251819593374048,0.9021486249999999,0.525,0.875,0.2804510427758938,0.0867470916594711,-0.001164610981550431,5721.335480248868,1110.40855,5.152459858354718,136469.25048326104,37403.78212,3.648541477582028,136469.25048326104,0.04878026941677824,5.7678245148519025
ma8_a5_h30km,2878,3.2609559198642044,0.9021486249999999,0.5375,0.875,0.2804510427758938,0.0867470916594711,0.00017810599664544048,5721.335480248868,1180.880605,4.844973705236583,134873.06398838523,49712.28044,2.713073365265744,134873.06398838523,0.04878026941677824,5.7678245148519025
ma8_a5_h30km,2879,3.270092246354361,0.9021486249999999,0.55,0.875,0.28045089125587086,0.08674703918284939,0.046764784447298126,5721.33272751731,3625.966963,1.5778777870561944,133331.5261652048,165522.0491,0.8055212395579556,133331.5261652048,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2880,3.279228572844518,0.9021486249999999,0.5625,0.875,0.28045089125587086,0.08674703918284939,-0.0001660613314873478,5721.33272751731,1162.817097,4.920234439515907,131841.74168380623,49278.79539,2.675425416558792,131841.74168380623,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2881,3.2883648993346744,0.9021486249999999,0.5750000000000001,0.875,0.28045089125587086,0.08674703918284939,-0.0001660613314873478,5721.33272751731,1162.817097,4.920234439515907,130400.80506718987,49278.79539,2.6461849165584863,130400.80506718987,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2882,3.297501225824831,0.9021486249999999,0.5875,0.875,0.28045089125587086,0.08674703918284939,0.046607416642690185,5721.33272751731,3617.707566,1.581480156463622,129006.10395091055,164943.0147,0.7821252945179166,129006.10395091055,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2883,3.306637552314988,0.9021486249999999,0.6000000000000001,0.875,0.28045089125587086,0.08674703918284939,-0.0004811521491986357,5721.33272751731,1146.27966,4.991218920797487,127655.21746909038,48158.07784,2.6507540000498158,127655.21746909038,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2884,3.3157738788051443,0.9021486249999999,0.6125,0.875,0.28045089125587086,0.08674703918284939,-0.0004811521491986357,5721.33272751731,1146.27966,4.991218920797487,126345.89857583932,48158.07784,2.623566060830125,126345.89857583932,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2885,3.324910205295301,0.9021486249999999,0.625,0.875,0.28045089125587086,0.08674703918284939,0.046482066340711274,5721.33272751731,3611.128597,1.584361391136941,125076.05832131728,164364.9231,0.7609656364771984,125076.05832131728,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2886,3.3340465317854577,0.9021486249999999,0.6375000000000001,0.875,0.28045089125587086,0.08674703918284939,-0.0007374996403433367,5721.33272751731,1132.825347,5.050498510356257,123843.75183205945,46997.41512,2.635118368017587,123843.75183205945,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2887,3.3431828582756142,0.9021486249999999,0.65,0.875,0.28045089125587086,0.08674703918284939,0.0454685588748156,5721.33272751731,3557.934994,1.6080486959895561,122647.16578147412,158797.7229,0.7723483910327162,122647.16578147412,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2888,3.3523191847657707,0.9021486249999999,0.6625000000000001,0.875,0.28045089125587086,0.08674703918284939,0.0016850759330158083,5721.33272751731,1259.973422,4.54083604274417,121484.60716686805,57711.32499,2.1050393001359518,121484.60716686805,0.04878025265258583,5.767824970878294
ma8_a5_h30km,2889,3.3614555112559277,0.9021486249999999,0.675,0.875,0.2799146079349715,0.08656131735016619,0.0016850759330158083,5711.590439746854,1259.973422,4.533103905224164,120148.75415698733,57711.32499,2.081892144701343,120148.75415698733,0.048720907470344355,5.769440452909988
ma8_a5_h30km,2890,3.370591837746084,0.9021486249999999,0.6875,0.875,0.2821322237467087,0.08732945583538822,0.045441233142350115,5751.884173997044,3556.500812,1.6172874626063893,120111.76008173206,158320.7387,0.7586609377141068,120111.76008173206,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2891,3.3797281642362407,0.9021486249999999,0.7000000000000001,0.875,0.2821322237467087,0.08732945583538822,0.0013398780182008135,5751.884173997044,1241.855824,4.631684341158305,119034.50280472676,56773.92064,2.0966405254891125,119034.50280472676,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2892,3.388864490726397,0.9021486249999999,0.7125,0.875,0.2821322237467087,0.08732945583538822,0.04541962058309605,5751.884173997044,3555.366484,1.617803452859754,117985.72022176994,158080.016,0.7463670817301153,117985.72022176994,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2893,3.398000817216554,0.9021486249999999,0.7250000000000001,0.875,0.2821322237467087,0.08732945583538822,0.0009835253600902585,5751.884173997044,1223.152773,4.702506752193778,116964.17960701475,56224.3681,2.080311145498045,116964.17960701475,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2894,3.4071371437067106,0.9021486249999999,0.7375,0.875,0.2821322237467087,0.08732945583538822,0.04535993341899061,5751.884173997044,3552.233823,1.6192301691275923,115968.72167771493,157956.9172,0.7341794442017315,115968.72167771493,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2895,3.4162734701968676,0.9021486249999999,0.75,0.875,0.2821322237467087,0.08732945583538822,0.04535993341899061,5751.884173997044,3552.233823,1.6192301691275923,114998.25506257586,157956.9172,0.7280355751497021,114998.25506257586,0.04896616999898551,5.762778814830967
ma8_a5_h30km,2896,3.425409796687024,0.9021486249999999,0.7625000000000001,0.875,0.28077468891272606,0.08685918572177756,0.0034107299043209423,5727.215524595684,1350.543798,4.240673670174215,113559.21826312592,66053.07251,1.7192117481883042,113559.21826312592,0.04881607375134225,5.7668509689125935
ma8_a5_h30km,2897,3.4345461231771806,0.9021486249999999,0.775,0.875,0.28077468891272606,0.08685918572177756,0.0034107299043209423,5727.215524595684,1350.543798,4.240673670174215,112639.6952894972,66053.07251,1.7052907761776608,112639.6952894972,0.04881607375134225,5.7668509689125935
